 73083 1392.15  273.61 21.706  2.824 18.882  75   0 0.365 2903   2 0.079
 73084 1496.43  275.02 20.904  2.426 18.478  76   0 0.185 2918   4 0.063
 73085 1585.75  272.64 99.999  9.999 19.444   0   0 9.999 2882   5 0.140
 73087 1421.56  275.01 21.642  2.854 18.788  77   0 0.273 2913   7 0.068
 73088 1322.56  275.11 21.746  2.582 19.164  74   0 0.313 2908   6 0.100
 73089 1437.35  275.64 21.819  2.797 19.022  74   1 0.276 2929   2 0.083
 73092 1492.86  277.19 99.999  9.999 18.760   0   0 9.999 2958   5 0.119
 73093 1551.25  277.47 21.438  2.522 18.916  73   0 0.233 2953   4 0.090
 73096 1615.06  278.08 99.999  9.999 18.780   0   0 9.999 2954   6 0.069
 73098 1482.50  280.19 21.424  2.879 18.545  78   0 0.262 2965   8 0.064
 73099 1486.91  277.62 99.999  9.999 18.791   0   0 9.999 2956   6 0.122
 73100 1330.58  280.00 20.930  2.208 18.722  77   0 0.167 2969   6 0.070
 73101 1363.06  280.36 21.647  2.951 18.696  75   0 0.302 2976   4 0.064
 73102 1571.99  279.39 99.999  9.999 19.221   0   0 9.999 2969   4 0.121
 73105 1413.07  281.02 99.999  9.999 19.033   0   0 9.999 2969   5 0.085
 73110 1335.46  282.24 20.723  2.212 18.511  78   0 0.117 2976   8 0.056
 73111 1608.92  281.11 99.999  9.999 19.227   0   0 9.999 2970   6 0.106
 73113 1515.51  282.33 99.999  9.999 19.292   0   0 9.999 2977   5 0.105
 73114 1455.91  283.85 99.999  9.999 19.091   0   0 9.999 2992   6 0.097
 73115 1643.05  286.44 99.999  9.999 18.352   0   0 9.999 3034   1 0.158
 73116 1493.29  284.33 99.999  9.999 18.124   0   0 9.999 3004   6 0.068
 73117 1464.69  285.12 99.999  9.999 19.064   0   0 9.999 2995   5 0.089
 73119 1503.13  286.60 99.999  9.999 18.732   0   0 9.999 3012   7 0.077
 73120 1531.83  286.13 99.999  9.999 19.150   0   0 9.999 3010   2 0.096
 73123 1444.96  286.99 22.070  2.767 19.303  77   0 0.453 3011   3 0.104
 73124 1526.78  286.34 99.999  9.999 19.156   0   0 9.999 3003   8 0.097
 73126 1550.60  289.29 21.396  2.702 18.694  76   0 0.188 3041   8 0.081
 73128 1606.98  290.93 99.999  9.999 19.132   0   0 9.999 3049   2 0.091
 73129 1387.33  291.67 99.999  9.999 19.144   0   0 9.999 3061   4 0.096
 73130 1601.56  291.86 99.999  9.999 18.886   0   0 9.999 3065   5 0.075
 73132 1396.43  294.35 22.062  3.023 19.040  77   0 0.373 3075   7 0.091
 73133 1648.12  292.95 21.321  2.565 18.756  79   0 0.221 3072   6 0.088
 73136 1617.11  294.09 21.864  2.646 19.218  73   0 0.345 3065   8 0.103
 73138 1427.77  294.05 99.999  9.999 19.151   0   0 9.999 3074   7 0.111
 73139 1458.67  295.10 99.999  9.999 19.188   0   0 9.999 3081   3 0.104
 73140 1447.30  296.32 21.870  3.362 18.507  81   0 0.348 3092   5 0.056
 73141 1417.93  295.60 99.999  9.999 19.231   0   0 9.999 3084   7 0.103
 73142 1532.76  296.61 99.999  9.999 18.819   0   0 9.999 3098   8 0.075
 73144 1516.56  297.46 21.733  2.744 18.990  80   0 0.282 3097   3 0.083
 73145 1546.99  297.27 99.999  9.999 18.768   0   0 9.999 3114   7 0.115
 73146 1627.18  297.02 99.999  9.999 19.094   0   0 9.999 3093   6 0.096
 73148 1319.55  298.05 21.001  2.144 18.857  81   1 0.179 3107   8 0.090
 73150 1397.56  301.02 99.999  9.999 19.292   0   0 9.999 3120   7 0.116
 73151 1577.77  302.21 21.516  2.858 18.658  81   0 0.265 3130   8 0.063
 73156 1360.97  302.55 99.999  9.999 18.724   0   0 9.999 3140   7 0.073
 73157 1330.09  302.67 99.999  9.999 18.711   0   0 9.999 3144   3 0.084
 73158 1323.53  303.59 99.999  9.999 19.174   0   0 9.999 3139   4 0.107
 73161 1342.30  305.58 99.999  9.999 18.955   0   0 9.999 3154   9 0.086
 73162 1390.46  305.13 21.670  2.723 18.947  85   0 0.276 3152   4 0.083
 73163 1515.84  305.51 21.530  2.600 18.930  85   0 0.249 3156   4 0.090
 73165 1540.45  305.60 99.999  9.999 18.822   0   0 9.999 3165   2 0.099
 73170 1371.21  307.40 99.999  9.999 19.174   0   0 9.999 3157   4 0.097
 73172 1424.94  311.17 21.587  2.813 18.773  82   0 0.252 3183   5 0.068
 73174 1449.79  312.14 99.999  9.999 18.981   0   0 9.999 3187   5 0.079
 73177 1421.44  313.42 99.999  9.999 19.260   0   0 9.999 3193   4 0.104
 73180 1522.24  316.29 21.685  2.924 18.761  83   0 0.292 3206   5 0.068
 73181 1634.05  316.70 99.999  9.999 18.678   0   0 9.999 3206   6 0.063
 73182 1428.58  316.93 21.867  2.823 19.043  82   0 0.314 3213   2 0.086
 73183 1435.74  316.61 21.368  2.585 18.783  86   0 0.240 3210   7 0.067
 73184 1382.85  317.14 99.999  9.999 18.991   0   0 9.999 3202   9 0.105
 73185 1557.33  316.09 99.999  9.999 19.324   0   0 9.999 3206   6 0.116
 73190 1398.88  320.41 99.999  9.999 19.191   0   0 9.999 3226   5 0.102
 73193 1562.91  324.20 21.439  2.689 18.750  86   1 0.216 3239   5 0.067
 73194 1640.94  323.17 99.999  9.999 19.102   0   0 9.999 3230   3 0.093
 73196 1542.07  323.60 99.999  9.999 19.295   0   0 9.999 3225   4 0.110
 73197 1574.17  324.01 99.999  9.999 18.971   0   0 9.999 3234   5 0.077
 73200 1386.99  325.00 21.971  3.150 18.821  81   0 0.322 3221   5 0.134
 73201 1648.34  324.93 99.999  9.999 18.885   0   0 9.999 3232   5 0.076
 73202 1374.80  324.85 99.999  9.999 19.058   0   0 9.999 3017   2 0.307
 73203 1396.53  325.41 99.999  9.999 19.153   0   0 9.999 3237   7 0.102
 73204 1629.81  325.66 21.914  2.871 19.044  80   0 0.329 3239   5 0.091
 73206 1450.03  326.47 99.999  9.999 19.071   0   0 9.999 3239   8 0.089
 73207 1499.62  326.89 21.524  2.712 18.811  80   0 0.212 3242   4 0.073
 73209 1444.51  328.13 99.999  9.999 19.145   0   0 9.999 3241   8 0.102
 73210 1613.69  328.71 99.999  9.999 18.673   0   0 9.999 3254   7 0.073
 73213 1322.83  328.86 99.999  9.999 19.172   0   0 9.999 3239   6 0.097
 73214 1529.20  330.72 21.500  2.873 18.627  84   0 0.220 3250   6 0.060
 73215 1605.59  329.79 99.999  9.999 18.981   0   0 9.999 3258   6 0.099
 73217 1558.00  333.57 99.999  9.999 19.161   0   0 9.999 3253  10 0.107
 73218 1389.28  334.42 99.999  9.999 19.147   0   0 9.999 3231   9 0.138
 73219 1449.20  334.99 21.872  3.003 18.869  79   0 0.300 3254  11 0.080
 73223 1518.31  337.10 20.943  2.272 18.671  86   0 0.129 3267   6 0.065
 73224 1417.13  339.96 21.955  3.000 18.956  83   0 0.362 3262   4 0.081
 73225 1476.26  339.21 99.999  9.999 18.697   0   0 9.999 3275   4 0.126
 73228 1482.40  339.09 99.999  9.999 19.162   0   0 9.999 3243   7 0.173
 73232 1571.21  340.90 99.999  9.999 19.199   0   0 9.999 3274   6 0.122
 73235 1371.74  340.38 20.954  1.983 18.971  86   0 0.178 3269   8 0.113
 73237 1319.04  342.15 21.222  2.441 18.781  88   0 0.261 3264   3 0.071
 73238 1432.71  342.76 21.502  2.563 18.939  86   0 0.283 3269   6 0.081
 73241 1461.24  342.56 99.999  9.999 18.954   0   0 9.999 3269   2 0.087
 73242 1551.25  342.90 99.999  9.999 18.816   0   0 9.999 3268   6 0.072
 73244 1376.40  344.91 19.805  1.561 18.245  87   0 0.064 3282   6 0.069
 73246 1453.67  346.61 21.813  3.359 18.454  86   0 0.304 3273   5 0.052
 73250 1343.87  347.00 99.999  9.999 18.555   0   0 9.999 3271   6 0.060
 73251 1554.27  346.35 20.993  2.280 18.714  85   0 0.166 3273   6 0.069
 73256 1340.39  349.49 20.847  2.205 18.641  88   1 0.127 3275   9 0.066
 73257 1371.23  349.10 99.999  9.999 18.823   0   0 9.999 3293   0 0.135
 73258 1494.94  350.92 21.951  3.266 18.686  80   0 0.351 3279   5 0.062
 73259 1569.34  350.61 99.999  9.999 19.005   0   0 9.999 3281   5 0.128
 73260 1576.58  349.27 99.999  9.999 18.162   0   0 9.999 3293   1 0.082
 73263 1378.52  350.37 21.706  2.671 19.034  84   0 0.260 3281   5 0.104
 73264 1408.30  354.44 99.999  9.999 19.026   0   0 9.999 3277   3 0.157
 73265 1407.83  350.03 99.999  9.999 18.853   0   0 9.999 3282   8 0.105
 73266 1430.59  351.06 21.380  2.663 18.717  87   0 0.233 3275   5 0.069
 73267 1459.12  350.68 99.999  9.999 18.804   0   0 9.999 3280   4 0.074
 73268 1646.94  350.40 99.999  9.999 19.160   0   0 9.999 3277   2 0.103
 73274 1338.51  354.38 99.999  9.999 18.960   0   0 9.999 3279  10 0.094
 73276 1326.11  355.56 22.042  2.894 19.149  81   1 0.336 3278   6 0.096
 73277 1542.34  355.76 99.999  9.999 19.054   0   0 9.999 3277   4 0.088
 73278 1638.79  356.13 21.349  2.566 18.783  86   0 0.228 3285   4 0.073
 73281 1526.91  358.19 99.999  9.999 18.856   0   0 9.999 3287   5 0.075
 73282 1632.89  357.44 22.057  3.171 18.886  75   0 0.419 3283   4 0.092
 73291 1348.99  359.29 99.999  9.999 18.982   0   0 9.999 3280  10 0.080
 73292 1444.40  358.39 99.999  9.999 19.385   0   0 9.999 3279   1 0.118
 73293 1521.29  359.53 99.999  9.999 19.001   0   0 9.999 3281   5 0.083
 73294 1565.16  359.36 99.999  9.999 18.983   0   0 9.999 3278   5 0.081
 73296 1499.85  359.28 99.999  9.999 19.208   0   0 9.999 3273   8 0.098
 73298 1342.05  362.23 99.999  9.999 19.159   0   0 9.999 3271   4 0.095
 73299 1417.26  365.24 99.999  9.999 18.188   0   0 9.999 3274   0 0.288
 73300 1428.76  361.35 99.999  9.999 19.189   0   0 9.999 3284   4 0.144
 73301 1592.77  363.24 99.999  9.999 18.923   0   0 9.999 3285   5 0.083
 73303 1371.94  367.48 21.367  2.321 19.046  85   0 0.196 3285   6 0.113
 73305 1352.39  365.42 21.934  2.896 19.038  85   0 0.363 3282   4 0.087
 73306 1597.30  365.17 99.999  9.999 19.199   0   0 9.999 3285   7 0.103
 73307 1471.04  366.77 99.999  9.999 19.105   0   0 9.999 3279   5 0.092
 73308 1572.02  369.40 21.338  2.794 18.545  84   1 0.210 3280   8 0.057
 73309 1320.15  370.34 21.526  2.455 19.072  83   0 0.256 3281   7 0.100
 73310 1371.63  369.39 21.367  2.472 18.895  85   0 0.196 3289   8 0.096
 73311 1604.83  369.97 21.797  2.840 18.958  85   0 0.306 3278   4 0.089
 73312 1395.32  371.26 21.608  2.774 18.834  86   1 0.228 3284   6 0.073
 73315 1586.34  372.94 99.999  9.999 19.206   0   0 9.999 3276   6 0.099
 73316 1596.36  372.40 99.999  9.999 18.937   0   0 9.999 3292   6 0.093
 73319 1374.05  374.73 99.999  9.999 18.771   0   0 9.999 3295   8 0.094
 73320 1461.09  373.83 99.999  9.999 19.113   0   0 9.999 3279   8 0.094
 73321 1320.14  376.15 99.999  9.999 18.930   0   0 9.999 3283   3 0.091
 73322 1488.45  376.21 21.495  2.593 18.902  85   0 0.243 3291   1 0.104
 73323 1533.15  374.90 99.999  9.999 19.210   0   0 9.999 3288   4 0.111
 73324 1540.37  374.99 99.999  9.999 19.283   0   0 9.999 3284   2 0.108
 73326 1412.30  377.60 99.999  9.999 19.940   0   0 9.999 3261   1 0.214
 73327 1622.16  378.46 21.104  2.526 18.577  89   0 0.209 3285   5 0.061
 73332 1431.64  379.34 99.999  9.999 19.337   0   0 9.999 3286   4 0.125
 73335 1501.76  381.03 99.999  9.999 19.054   0   0 9.999 3283   3 0.085
 73336 1529.63  381.26 99.999  9.999 18.897   0   0 9.999 3289   4 0.098
 73337 1571.40  381.26 99.999  9.999 19.193   0   0 9.999 3281   1 0.097
 73339 1440.31  382.00 99.999  9.999 19.073   0   0 9.999 3280   6 0.103
 73340 1471.67  386.20 21.310  2.540 18.770  85   0 0.227 3291   4 0.075
 73342 1483.36  384.07 21.488  2.721 18.766  82   1 0.234 3288   5 0.072
 73344 1521.94  385.50 99.999  9.999 19.037   0   0 9.999 3281   5 0.083
 73346 1364.80  386.58 99.999  9.999 18.632   0   0 9.999 3286   5 0.069
 73347 1508.94  386.83 99.999  9.999 18.820   0   0 9.999 3286   5 0.069
 73348 1513.77  386.94 99.999  9.999 19.117   0   0 9.999 3276  10 0.089
 73350 1578.61  389.40 99.999  9.999 19.079   0   0 9.999 3276   5 0.089
 73352 1403.66  390.53 21.610  2.529 19.081  84   0 0.263 3279   7 0.092
 73353 1469.45  390.34 99.999  9.999 19.352   0   0 9.999 3279   4 0.118
 73358 1492.83  393.36 99.999  9.999 19.070   0   0 9.999 3274   6 0.089
 73360 1566.99  393.59 99.999  9.999 19.226   0   0 9.999 3277   6 0.095
 73361 1627.76  394.76 99.999  9.999 19.164   0   0 9.999 3278   5 0.101
 73362 1634.22  394.37 22.203  3.102 19.100  78   0 0.405 3282   8 0.092
 73363 1521.76  394.69 99.999  9.999 18.768   0   0 9.999 3283   7 0.066
 73364 1369.29  396.12 99.999  9.999 19.903   0   0 9.999 3251   1 0.310
 73365 1428.75  395.58 99.999  9.999 18.915   0   0 9.999 3291   9 0.098
 73367 1347.42  396.28 99.999  9.999 19.273   0   0 9.999 3279   6 0.105
 73368 1607.73  395.98 99.999  9.999 19.159   0   0 9.999 3285   2 0.099
 73369 1435.99  398.31 99.999  9.999 18.530   0   0 9.999 3295   5 0.072
 73370 1616.18  397.83 99.999  9.999 19.182   0   0 9.999 3280   7 0.109
 73375 1395.51  398.01 99.999  9.999 19.512   0   0 9.999 3269   4 0.138
 73376 1518.77  399.24 21.772  2.719 19.053  83   0 0.341 3278   8 0.088
 73377 1629.12  398.53 21.500  2.494 19.006  85   0 0.232 3283   2 0.086
 73378 1502.07  398.95 99.999  9.999 19.237   0   0 9.999 3281   7 0.102
 73379 1532.76  399.68 99.999  9.999 18.871   0   0 9.999 3285   4 0.075
 73384 1358.69  405.39 99.999  9.999 18.648   0   0 9.999 3226   1 0.218
 73385 1613.57  404.49 99.999  9.999 18.993   0   0 9.999 3290   7 0.102
 73386 1321.34  405.07 21.626  2.644 18.982  85   0 0.276 3282   4 0.083
 73389 1335.15  406.29 21.288  2.451 18.838  87   0 0.198 3286   6 0.074
 73390 1362.98  406.06 99.999  9.999 19.264   0   0 9.999 3102   1 0.298
 73391 1354.18  406.27 99.999  9.999 19.079   0   0 9.999 3239   2 0.209
 73392 1461.67  406.03 99.999  9.999 18.831   0   0 9.999 3285   9 0.157
 73393 1620.89  406.30 99.999  9.999 18.980   0   0 9.999 3287   4 0.092
 73396 1472.39  407.72 99.999  9.999 18.994   0   0 9.999 3284   6 0.087
 73397 1537.23  407.54 21.826  2.691 19.136  81   0 0.291 3279   6 0.095
 73398 1381.42  407.11 99.999  9.999 19.615   0   0 9.999 3286   4 0.185
 73399 1467.02  407.61 21.669  2.449 19.220  87   0 0.304 3281   6 0.117
 73400 1488.76  408.67 99.999  9.999 19.090   0   0 9.999 3277   6 0.091
 73401 1335.56  410.14 99.999  9.999 18.782   0   0 9.999 3289   5 0.073
 73402 1452.96  411.06 99.999  9.999 18.859   0   0 9.999 3289   6 0.105
 73404 1326.51  412.69 21.556  2.957 18.599  85   0 0.246 3281   6 0.059
 73405 1564.18  412.20 99.999  9.999 19.164   0   0 9.999 3279   4 0.095
 73408 1376.60  413.18 21.198  2.658 18.540  83   0 0.186 3288   3 0.061
 73409 1431.94  413.44 99.999  9.999 18.296   0   0 9.999 3296   6 0.109
 73411 1367.25  412.99 21.031  1.911 19.119  85   0 0.175 3227   1 0.239
 73412 1558.55  415.42 99.999  9.999 18.759   0   0 9.999 3287   3 0.067
 73413 1344.14  416.36 99.999  9.999 19.164   0   0 9.999 3281   7 0.105
 73414 1381.12  416.62 99.999  9.999 18.741   0   0 9.999 3286   8 0.069
 73415 1607.38  416.14 99.999  9.999 19.055   0   0 9.999 3278   6 0.090
 73420 1531.54  416.20 99.999  9.999 19.068   0   0 9.999 3286   3 0.091
 73422 1451.43  417.88 99.999  9.999 19.062   0   0 9.999 3285   6 0.125
 73423 1561.35  419.37 99.999  9.999 18.846   0   0 9.999 3286   4 0.071
 73427 1444.93  420.98 21.111  2.148 18.963  85   0 0.250 3270  10 0.134
 73428 1505.99  421.27 99.999  9.999 19.652   0   0 9.999 3280   3 0.151
 73429 1545.46  419.95 99.999  9.999 18.972   0   0 9.999 3287   5 0.079
 73430 1552.72  421.28 99.999  9.999 19.034   0   0 9.999 3282   5 0.084
 73431 1635.80  421.44 99.999  9.999 19.013   0   0 9.999 3281   5 0.084
 73433 1384.72  421.62 99.999  9.999 19.300   0   0 9.999 3284   5 0.108
 73434 1581.97  426.37 21.265  2.211 19.054  84   0 0.201 3286   8 0.100
 73435 1437.78  424.11 99.999  9.999 18.866   0   0 9.999 3282   6 0.128
 73436 1585.28  422.04 99.999  9.999 19.018   0   0 9.999 3291   4 0.104
 73439 1430.68  423.69 99.999  9.999 18.098   0   0 9.999 3301   5 0.069
 73444 1627.69  426.87 99.999  9.999 19.259   0   0 9.999 3280  10 0.108
 73449 1525.72  426.66 99.999  9.999 19.333   0   0 9.999 3274   5 0.110
 73450 1485.51  428.95 21.676  3.098 18.578  83   0 0.247 3284   7 0.058
 73451 1582.28  429.15 21.265  2.195 19.070  84   0 0.201 3288   5 0.101
 73452 1447.64  433.43 21.358  2.528 18.830  85   0 0.208 3292   0 0.124
 73453 1449.68  429.12 99.999  9.999 18.882   0   0 9.999 3293   0 0.108
 73454 1588.10  427.65 99.999  9.999 18.344   0   0 9.999 3300   3 0.068
 73456 1328.63  430.39 99.999  9.999 19.052   0   0 9.999 3284   7 0.089
 73457 1348.37  430.96 99.999  9.999 19.370   0   0 9.999 3283   5 0.149
 73461 1392.15  433.19 99.999  9.999 19.067   0   0 9.999 3279   8 0.093
 73464 1331.10  435.14 99.999  9.999 19.150   0   0 9.999 3283   4 0.095
 73465 1640.69  435.25 99.999  9.999 19.154   0   0 9.999 3287   4 0.098
 73467 1526.11  437.29 21.152  2.473 18.679  84   0 0.176 3289   7 0.070
 73468 1617.30  437.02 21.852  2.898 18.954  85   0 0.364 3279   5 0.081
 73471 1319.40  437.98 21.244  2.514 18.729  87   0 0.200 3280   7 0.063
 73472 1395.99  437.98 99.999  9.999 19.286   0   0 9.999 3273   6 0.109
 73474 1337.20  439.61 21.662  2.787 18.875  82   0 0.253 3275   9 0.082
 73475 1448.40  440.31 99.999  9.999 18.770   0   0 9.999 3289   5 0.074
 73478 1356.71  439.93 99.999  9.999 19.557   0   0 9.999 3283   5 0.168
 73480 1485.30  442.31 99.999  9.999 19.633   0   0 9.999 3286   3 0.165
 73481 1592.39  442.61 99.999  9.999 19.389   0   0 9.999 3271   7 0.117
 73484 1560.53  445.01 99.999  9.999 19.147   0   0 9.999 3288   4 0.100
 73485 1397.40  443.92 99.999  9.999 19.203   0   0 9.999 3285   5 0.122
 73486 1639.40  444.47 99.999  9.999 18.958   0   0 9.999 3288   2 0.086
 73490 1459.21  446.80 21.215  2.413 18.802  85   0 0.198 3289   6 0.081
 73493 1550.05  448.28 99.999  9.999 18.938   0   0 9.999 3282   3 0.078
 73494 1649.73  448.43 99.999  9.999 19.230   0   0 9.999 3274   4 0.121
 73499 1338.17  449.10 99.999  9.999 19.349   0   0 9.999 3281   7 0.123
 73500 1402.00  448.97 99.999  9.999 19.288   0   0 9.999 3289   6 0.135
 73501 1479.58  454.09 99.999  9.999 19.136   0   0 9.999 3281  11 0.132
 73502 1489.64  452.67 99.999  9.999 19.101   0   0 9.999 3280   6 0.096
 73503 1491.36  449.25 20.949  2.380 18.568  84   1 0.164 3290   5 0.062
 73504 1629.94  449.50 99.999  9.999 19.281   0   0 9.999 3261   6 0.174
 73508 1374.70  453.89 99.999  9.999 18.429   0   0 9.999 3296   3 0.061
 73509 1543.13  452.82 99.999  9.999 19.113   0   0 9.999 3272   8 0.091
 73512 1506.29  453.68 21.223  2.301 18.923  82   0 0.164 3285   4 0.077
 73514 1529.16  455.34 20.994  2.418 18.575  84   0 0.144 3289   5 0.059
 73515 1586.23  457.92 99.999  9.999 19.832   0   0 9.999 3270   4 0.186
 73520 1406.45  456.89 21.745  3.118 18.627  84   0 0.351 3282   7 0.061
 73521 1425.32  456.74 21.476  2.748 18.728  84   0 0.240 3283   2 0.063
 73522 1618.00  455.83 99.999  9.999 18.532   0   0 9.999 3292   9 0.117
 73524 1334.70  456.79 21.414  2.540 18.874  83   0 0.219 3289   3 0.076
 73525 1462.73  457.94 99.999  9.999 19.210   0   0 9.999 3291   8 0.126
 73526 1548.53  457.60 99.999  9.999 19.034   0   0 9.999 3280   5 0.085
 73527 1633.52  456.74 21.820  2.689 19.131  80   0 0.295 3277   8 0.116
 73531 1378.23  458.25 21.697  2.784 18.913  87   0 0.244 3284   7 0.083
 73532 1442.75  458.25 99.999  9.999 19.662   0   0 9.999 3272   3 0.151
 73533 1532.56  459.07 99.999  9.999 19.234   0   0 9.999 3279  10 0.102
 73534 1542.96  459.21 99.999  9.999 19.331   0   0 9.999 3267   5 0.109
 73535 1568.23  459.62 99.999  9.999 19.034   0   0 9.999 3278   6 0.087
 73538 1358.78  461.40 21.823  2.875 18.948  80   0 0.305 3290   4 0.084
 73539 1513.47  460.21 99.999  9.999 19.326   0   0 9.999 3270   8 0.108
 73541 1601.65  460.13 99.999  9.999 19.354   0   0 9.999 3285   7 0.130
 73543 1436.33  464.39 21.795  3.034 18.761  82   0 0.344 3285   6 0.067
 73544 1461.19  464.31 21.200  2.545 18.655  84   1 0.173 3291   9 0.082
 73547 1638.11  466.53 21.450  2.230 19.220  83   0 0.207 3293   3 0.112
 73549 1484.41  466.19 99.999  9.999 18.600   0   0 9.999 3292   5 0.067
 73550 1589.31  465.54 99.999  9.999 19.184   0   0 9.999 3284   4 0.107
 73552 1344.96  467.23 99.999  9.999 19.147   0   0 9.999 3284   5 0.094
 73553 1353.58  466.97 99.999  9.999 18.827   0   0 9.999 3284   6 0.074
 73554 1370.38  467.61 21.503  2.670 18.834  84   0 0.294 3288   4 0.082
 73555 1476.48  469.98 21.678  2.813 18.864  85   1 0.304 3288   7 0.086
 73556 1472.69  466.57 99.999  9.999 19.142   0   0 9.999 3286   3 0.133
 73557 1575.02  466.59 99.999  9.999 19.546   0   0 9.999 3279   4 0.153
 73561 1426.34  469.92 21.811  2.883 18.927  80   1 0.312 3281   5 0.078
 73562 1509.92  470.18 99.999  9.999 19.019   0   0 9.999 3292   4 0.140
 73563 1645.54  471.37 21.204  2.689 18.515  86   1 0.194 3285   6 0.056
 73566 1329.80  469.55 21.832  2.738 19.093  79   1 0.279 3279   8 0.089
 73567 1499.83  470.32 99.999  9.999 18.920   0   0 9.999 3287   4 0.083
 73568 1450.92  472.78 21.837  2.999 18.838  83   0 0.325 3283   6 0.071
 73569 1526.11  471.76 99.999  9.999 19.081   0   0 9.999 3283   6 0.092
 73570 1344.85  472.69 21.748  2.503 19.245  86   0 0.333 3278   6 0.107
 73571 1390.70  473.69 21.268  2.620 18.648  86   0 0.197 3293   4 0.078
 73572 1521.39  475.75 21.749  2.658 19.091  84   0 0.273 3291   3 0.097
 73575 1501.65  476.38 99.999  9.999 18.794   0   0 9.999 3286   8 0.082
 73576 1506.63  475.66 99.999  9.999 19.428   0   0 9.999 3270   4 0.205
 73577 1336.97  476.55 99.999  9.999 19.381   0   0 9.999 3278   3 0.122
 73578 1514.38  477.37 99.999  9.999 19.039   0   0 9.999 3294   1 0.157
 73579 1620.98  476.83 99.999  9.999 19.181   0   0 9.999 3277   9 0.102
 73581 1527.73  477.67 99.999  9.999 19.004   0   0 9.999 3286   2 0.083
 73583 1399.87  483.29 19.060  9.999 99.999  88   1 0.096    0   0 9.999
 73584 1430.58  480.19 21.705  2.802 18.903  84   1 0.256 3283   6 0.078
 73586 1469.43  484.04 21.753  2.696 19.057  82   0 0.335 3284   6 0.090
 73587 1643.81  482.90 22.017  3.069 18.948  85   0 0.358 3280   5 0.081
 73590 1489.20  483.35 99.999  9.999 19.289   0   0 9.999 3275   7 0.104
 73595 1635.85  485.18 99.999  9.999 19.052   0   0 9.999 3285   2 0.088
 73597 1571.14  485.78 22.139  2.952 19.187  77   0 0.428 3279   3 0.097
 73598 1435.42  489.40 99.999  9.999 18.554   0   0 9.999 3284   8 0.055
 73599 1615.46  488.40 99.999  9.999 19.031   0   0 9.999 3279   5 0.087
 73600 1620.98  489.56 21.597  2.688 18.908  83   0 0.306 3288   6 0.081
 73602 1511.89  489.97 99.999  9.999 19.002   0   0 9.999 3282   7 0.083
 73603 1629.40  490.37 21.655  2.769 18.886  81   0 0.272 3285   7 0.079
 73604 1533.09  492.13 21.711  2.454 19.256  82   0 0.219 3280   6 0.108
 73605 1564.94  490.72 99.999  9.999 19.080   0   0 9.999 3285   5 0.092
 73609 1358.11  491.47 99.999  9.999 19.441   0   0 9.999 3281   6 0.124
 73610 1549.21  493.21 99.999  9.999 19.273   0   0 9.999 3279   6 0.113
 73611 1583.06  493.29 21.270  2.258 19.012  84   0 0.196 3286   3 0.087
 73612 1592.01  492.68 21.663  2.564 19.099  84   0 0.300 3282   2 0.094
 73614 1344.61  494.21 21.997  3.028 18.969  81   0 0.341 3284   4 0.081
 73615 1432.68  493.96 99.999  9.999 18.951   0   0 9.999 3290   3 0.080
 73617 1419.61  495.47 99.999  9.999 18.838   0   0 9.999 3287   4 0.096
 73618 1425.85  495.00 99.999  9.999 18.949   0   0 9.999 3287   4 0.088
 73620 1446.45  496.47 99.999  9.999 18.676   0   0 9.999 3283   5 0.061
 73622 1609.76  496.30 99.999  9.999 19.054   0   0 9.999 3282   3 0.100
 73623 1330.43  498.06 99.999  9.999 18.936   0   0 9.999 3281   7 0.081
 73624 1394.81  495.30 19.123  9.999 99.999  86   2 0.153    0   0 9.999
 73625 1441.57  498.28 21.319  2.502 18.817  86   1 0.244 3282   4 0.069
 73630 1427.93  498.88 99.999  9.999 19.017   0   0 9.999 3290   2 0.093
 73631 1509.02  498.60 99.999  9.999 18.839   0   0 9.999 3283   5 0.070
 73634 1391.72  498.63 21.495  9.999 99.999  72   0 0.417    0   0 9.999
 73635 1480.22  499.29 21.380  2.357 19.023  84   0 0.226 3280   8 0.084
 73636 1486.87  500.43 20.872  2.183 18.689  85   1 0.162 3284   6 0.061
 73638 1328.04  501.99 21.669  2.728 18.942  84   0 0.251 3284   4 0.078
 73639 1566.26  501.12 99.999  9.999 19.466   0   0 9.999 3274   6 0.126
 73641 1644.08  501.67 21.778  2.906 18.873  86   0 0.318 3281   8 0.081
 73647 1542.41  500.73 99.999  9.999 19.567   0   0 9.999 3281   4 0.152
 73779 1337.35  304.07 20.607  1.770 18.837  85   1 0.121 3150   4 0.084
 73783 1540.67  342.03 99.999  9.999 19.752   0   0 9.999 3257   1 0.178
 73784 1426.26  418.87 99.999  9.999 19.726   0   0 9.999 3257   6 0.213
 73786 1490.08  183.11 99.999  9.999 20.139   0   0 9.999 1020   2 0.250
 73788 1609.21  315.86 99.999  9.999 19.081   0   0 9.999 3208   5 0.093
 73792 1602.18  432.18 21.116  2.231 18.886  87   0 0.220 3288   0 0.194
 73795 1497.31  342.51 99.999  9.999 19.409   0   0 9.999 3261   4 0.124
 73797 1503.06  289.52 99.999  9.999 19.717   0   0 9.999 3029   3 0.186
 73798 1354.83  303.39 99.999  9.999 19.732   0   0 9.999 3133   2 0.194
 73799 1551.14  312.26 99.999  9.999 19.000   0   0 9.999 3190   7 0.105
