2459848.52038 17.429 0.017 6.61 465.0
2459848.56739 17.411 0.016 5.81 520.0
2459848.61617 17.411 0.016 6.01 498.0
2459850.59328 17.378 0.013 5.12 433.0
2459851.59640 17.384 0.018 7.06 470.0
2459852.51365 17.417 0.018 6.96 459.0
2459852.55811 17.409 0.015 5.62 463.0
2459852.61136 17.395 0.014 4.81 502.0
2459856.57591 17.391 0.024 7.02 918.0
2459857.51983 17.412 0.022 7.00 749.0
2459857.58075 17.362 0.024 7.07 892.0
2459859.52142 17.422 0.014 4.73 673.0
2459859.56895 17.361 0.014 4.67 757.0
2459860.51020 17.390 0.022 6.61 758.0
2459860.55897 17.437 0.020 5.72 836.0
2459860.59112 17.415 0.021 5.70 945.0
2459861.53900 17.445 0.020 5.95 813.0
2459862.55330 17.388 0.022 6.54 873.0
2459864.53147 17.373 0.016 5.28 647.0
2459865.51002 17.396 0.019 7.19 580.0
2459866.51708 17.379 0.015 4.69 634.0
2459867.50300 17.393 0.016 5.09 748.0
2459868.52489 17.389 0.016 5.04 570.0
2459869.52578 17.390 0.015 5.13 513.0
2459870.53045 17.390 0.016 5.97 502.0
2459875.51558 17.361 0.016 5.53 595.0
2459988.88498 17.388 0.014 4.48 902.0
2459997.83507 17.378 0.014 5.55 521.0
2460001.84772 17.382 0.012 4.39 494.0
2460005.84547 17.401 0.013 4.69 504.0
2460009.82473 17.401 0.015 4.82 707.0
2460013.86312 17.385 0.011 3.86 499.0
2460021.78634 17.397 0.012 5.28 383.0
2460024.77839 17.373 0.011 4.22 421.0
2460026.85633 17.391 0.012 5.36 379.0
2460029.76465 17.400 0.012 5.56 362.0
2460031.83236 17.366 0.011 4.42 387.0
2460033.90704 17.398 0.012 4.84 406.0
2460036.80861 17.390 0.012 5.12 411.0
2460038.91302 17.397 0.011 4.69 357.0
2460041.76756 17.376 0.015 5.17 657.0
2460043.74665 17.377 0.013 4.39 792.0
2460048.90799 17.395 0.010 3.96 422.0
2460052.78055 17.369 0.013 5.52 388.0
2460056.72240 17.349 0.015 6.74 423.0
2460058.80062 17.389 0.011 4.65 414.0
2460060.79536 17.416 0.011 4.36 422.0
2460062.83000 17.378 0.010 4.50 377.0
2460066.71318 17.382 0.012 4.86 457.0
2460068.66649 17.406 0.017 5.64 737.0
2460069.90633 17.407 0.015 4.38 901.0
2460075.91545 17.391 0.014 4.37 863.0
2460085.64550 17.425 0.021 7.99 408.0
2460089.62320 17.386 0.015 5.16 532.0
2460091.64000 17.380 0.016 5.36 588.0
2460093.91650 17.425 0.018 6.18 694.0
2460095.90767 17.380 0.016 5.44 530.0
2460097.60353 17.372 0.017 4.98 770.0
2460098.73083 17.382 0.020 5.15 1090.0
2460104.91267 17.397 0.019 5.60 801.0
2460106.74120 17.360 0.014 5.66 377.0
2460108.56225 17.397 0.016 6.05 426.0
2460110.53013 17.373 0.017 6.10 634.0
2460111.75479 17.365 0.013 4.58 385.0
2460112.85448 17.387 0.013 4.41 506.0
2460114.78222 17.392 0.019 6.80 509.0
2460118.85699 17.366 0.014 5.35 502.0
2460120.73344 17.366 0.014 6.10 347.0
2460122.66989 17.377 0.016 5.93 402.0
2460124.51423 17.371 0.020 6.20 735.0
2460125.69637 17.376 0.016 4.99 673.0
2460130.63811 17.427 0.020 5.80 778.0
2460132.60168 17.404 0.018 6.26 696.0
2460134.68436 17.370 0.014 5.53 384.0
2460140.50280 17.382 0.017 6.51 412.0
2460141.77791 17.372 0.014 5.43 429.0
2460143.81699 17.385 0.016 6.12 431.0
2460149.68948 17.394 0.013 5.06 378.0
2460157.73170 17.390 0.017 4.25 1195.0
2460159.68982 17.389 0.018 6.09 631.0
2460161.65643 17.382 0.016 6.01 463.0
2460168.58635 17.406 0.014 5.49 389.0
2460170.58382 17.383 0.012 4.31 313.0
2460172.64852 17.394 0.015 5.93 423.0
2460177.66876 17.392 0.014 5.46 397.0
2460180.53639 17.401 0.016 5.38 520.0
2460186.54271 17.399 0.018 5.45 757.0
2460191.64532 17.368 0.021 7.29 643.0
2460202.53698 17.368 0.014 5.26 406.0
2460204.62069 17.394 0.015 5.48 488.0
2460212.62556 17.400 0.020 6.16 834.0
2460218.56185 17.395 0.019 6.45 593.0
2460225.58486 17.415 0.020 6.81 589.0
2460229.55905 17.397 0.021 7.03 603.0
2460243.52395 17.407 0.020 5.71 827.0
2460353.89159 17.333 0.023 6.30 1113.0
2460365.87293 17.286 0.017 6.10 707.0
2460371.85458 17.182 0.013 4.61 574.0
2460378.84907 17.056 0.010 4.28 431.0
2460381.87119 17.035 0.011 5.18 427.0
2460384.86769 17.006 0.010 4.86 463.0
2460387.83244 16.986 0.010 4.89 470.0
2460390.89197 17.024 0.010 4.42 468.0
2460393.81927 17.076 0.012 5.34 568.0
2460395.88842 17.100 0.011 4.17 609.0
2460398.81332 17.147 0.012 4.42 669.0
2460404.75273 17.228 0.013 5.82 439.0
2460406.88059 17.257 0.015 6.14 466.0
2460410.89349 17.280 0.011 4.56 404.0
2460417.81480 17.321 0.013 5.10 450.0
2460420.82980 17.337 0.014 5.52 422.0
2460425.74232 17.354 0.018 5.87 723.0
2460432.90980 17.364 0.014 4.80 604.0
2460435.77107 17.371 0.014 5.95 390.0
2460437.68205 17.380 0.019 7.66 458.0
2460440.87928 17.434 0.020 6.84 563.0
2460443.92172 17.359 0.019 6.96 541.0
2460449.71204 17.353 0.013 5.13 415.0
2460458.65398 17.369 0.013 4.65 551.0
2460460.65096 17.363 0.012 4.83 409.0
2460462.90122 17.360 0.014 5.10 499.0
2460464.66560 17.384 0.011 4.14 483.0
2460466.89397 17.383 0.016 5.82 577.0
2460468.87013 17.388 0.017 6.23 519.0
2460476.65974 17.401 0.014 5.50 439.0
2460478.68568 17.353 0.017 6.48 498.0
2460480.72718 17.415 0.020 4.84 1367.0
2460486.56743 17.367 0.018 6.25 603.0
2460488.66224 17.372 0.015 6.06 450.0
2460491.53016 17.390 0.013 5.13 366.0
2460492.82967 17.387 0.014 4.86 470.0
2460494.70333 17.395 0.016 6.46 371.0
2460497.49679 17.400 0.021 7.57 538.0
2460498.78815 17.356 0.013 4.82 391.0
2460500.76421 17.364 0.014 5.29 387.0
2460502.65913 17.353 0.015 6.19 380.0
2460504.63399 17.393 0.013 5.42 332.0
2460506.59454 17.385 0.013 4.94 404.0
2460513.68232 17.339 0.023 7.14 852.0
2460516.72231 17.366 0.014 5.56 446.0
2460518.74173 17.377 0.014 5.49 449.0
2460521.71617 17.404 0.013 5.11 376.0
2460530.69110 17.367 0.016 6.44 407.0
2460534.55074 17.407 0.012 4.88 381.0
2460542.66508 17.428 0.023 6.79 820.0
2460549.50133 17.383 0.015 5.77 468.0
2460555.62683 17.406 0.013 4.84 369.0
2460558.64332 17.373 0.013 4.96 437.0
2460561.54617 17.375 0.013 5.02 428.0
2460568.61219 17.380 0.023 6.92 868.0
2460569.64689 17.436 0.023 6.61 892.0
2460573.62331 17.405 0.017 5.31 796.0
2460579.53176 17.380 0.020 7.68 447.0
2460582.53868 17.381 0.016 5.83 486.0
2460587.50007 17.373 0.013 4.64 500.0
2460595.49633 17.360 0.023 7.36 822.0
2460596.51380 17.362 0.021 6.29 890.0
2460596.56391 17.428 0.022 5.56 1335.0
2460597.52578 17.393 0.019 5.93 848.0
2460597.57557 17.391 0.020 6.01 914.0
2460598.49826 17.407 0.020 5.84 807.0
2460598.54649 17.400 0.021 6.36 932.0
2460599.50078 17.412 0.015 4.25 769.0
2460599.56125 17.390 0.016 4.86 834.0
2460600.50031 17.363 0.016 5.12 901.0
2460600.54862 17.371 0.018 4.97 1091.0
2460601.51337 17.369 0.020 5.96 887.0
2460601.55957 17.390 0.022 6.47 1017.0
2460610.52947 17.396 0.017 5.58 674.0
2460717.89034 17.400 0.022 5.58 1202.0
2460724.88974 17.420 0.021 6.79 730.0
2460726.83811 17.387 0.016 5.56 625.0
2460735.83853 17.376 0.015 5.91 445.0
2460738.83340 17.398 0.015 5.69 434.0
2460741.82655 17.395 0.016 6.03 428.0
2460743.86761 17.381 0.013 4.66 414.0
2460745.90568 17.373 0.013 4.08 785.0
2460748.89973 17.364 0.016 5.08 732.0
2460751.81567 17.405 0.014 4.63 596.0
2460753.78756 17.407 0.018 5.79 740.0
2460761.76556 17.375 0.015 6.14 417.0
2460763.76120 17.395 0.016 6.30 445.0
2460765.76711 17.388 0.014 5.35 420.0
2460767.77023 17.412 0.013 4.84 415.0
2460769.76455 17.385 0.014 4.93 482.0
2460771.79885 17.369 0.016 6.63 396.0
2460773.74791 17.350 0.014 5.52 510.0
